Season,Week,Date,Tm_Name,Tm_Pts,Home,Opp_Name,Opp_Pts,Rslt,Spread,Total,Away,Under,Win
2023,13.0,2023-12-03,SFO,42.0,0,PHI,19.0,1.0,-2.5,46.0,,,
2023,14.0,2023-12-10,SFO,28.0,1,SEA,16.0,1.0,-10.0,43.0,,,
2023,15.0,2023-12-17,SFO,45.0,0,ARI,29.0,1.0,-5.5,42.5,,,
2023,16.0,2023-12-25,SFO,19.0,1,BAL,33.0,0.0,-1.5,48.5,,,
2023,17.0,2023-12-31,SFO,27.0,0,WAS,10.0,1.0,-8.5,37.0,,,
2023,18.0,2024-01-07,SFO,20.0,1,LAR,21.0,0.0,-10.5,40.5,,,
2023,1.0,2023-09-10,TAM,20.0,0,MIN,17.0,1.0,-6.5,44.0,,,
2023,2.0,2023-09-17,TAM,27.0,1,CHI,17.0,1.0,3.5,35.5,,,
2023,3.0,2023-09-25,TAM,11.0,1,PHI,25.0,0.0,-4.5,43.5,,,
2023,4.0,2023-10-01,TAM,26.0,0,NOR,9.0,1.0,2.5,45.5,,,
2023,6.0,2023-10-15,TAM,6.0,1,DET,20.0,0.0,4.0,44.0,,,
2023,7.0,2023-10-22,TAM,13.0,1,ATL,16.0,0.0,2.0,47.5,,,
2023,8.0,2023-10-26,TAM,18.0,0,BUF,24.0,0.0,-3.0,50.5,,,
2023,9.0,2023-11-05,TAM,37.0,0,HOU,39.0,0.0,-2.5,45.5,,,
2023,10.0,2023-11-12,TAM,20.0,1,TEN,6.0,1.0,1.0,53.0,,,
2023,11.0,2023-11-19,TAM,14.0,0,SFO,27.0,0.0,-5.5,48.5,,,
2023,12.0,2023-11-26,TAM,20.0,0,IND,27.0,0.0,1.5,50.0,,,
2023,13.0,2023-12-03,TAM,21.0,1,CAR,18.0,1.0,5.5,48.5,,,
2023,14.0,2023-12-10,TAM,29.0,0,ATL,25.0,1.0,-10.5,45.5,,,
2023,15.0,2023-12-17,TAM,34.0,0,GNB,20.0,1.0,-3.0,41.0,,,
2023,16.0,2023-12-24,TAM,30.0,1,JAX,12.0,1.0,2.5,48.5,,,
2023,17.0,2023-12-31,TAM,13.0,1,NOR,23.0,0.0,-3.0,44.0,,,
2023,18.0,2024-01-07,TAM,9.0,0,CAR,0.0,1.0,3.0,48.0,,,
2023,1.0,2023-09-10,OTI,15.0,0,NOR,16.0,0.0,-5.5,39.0,,,
2023,2.0,2023-09-17,OTI,27.0,1,LAC,24.0,1.0,-2.5,43.5,,,
2023,3.0,2023-09-24,OTI,3.0,0,CLE,27.0,0.0,3.0,34.0,,,
2023,4.0,2023-10-01,OTI,27.0,1,CIN,3.0,1.0,12.5,44.0,,,
2023,5.0,2023-10-08,OTI,16.0,0,IND,23.0,0.0,3.5,36.5,,,
2023,6.0,2023-10-15,OTI,16.0,1,BAL,24.0,0.0,-3.5,35.5,,,
2023,8.0,2023-10-29,OTI,28.0,1,ATL,23.0,1.0,4.5,46.5,,,
2023,9.0,2023-11-02,OTI,16.0,0,PIT,20.0,0.0,7.5,44.5,,,
2023,10.0,2023-11-12,OTI,6.0,0,TAM,20.0,0.0,3.0,45.5,,,
2023,11.0,2023-11-19,OTI,14.0,0,JAX,34.0,0.0,-1.0,44.5,,,
2023,12.0,2023-11-26,OTI,17.0,1,CAR,10.0,1.0,3.5,49.5,,,
2023,13.0,2023-12-03,OTI,28.0,1,IND,31.0,0.0,-7.0,47.5,,,
2023,14.0,2023-12-11,OTI,28.0,0,MIA,27.0,1.0,-3.0,43.5,,,
2023,15.0,2023-12-17,OTI,16.0,1,HOU,19.0,0.0,6.5,44.5,,,
2023,16.0,2023-12-24,OTI,17.0,1,SEA,20.0,0.0,3.5,37.5,,,
2023,17.0,2023-12-31,OTI,3.0,0,HOU,26.0,0.0,-2.0,46.0,,,
2023,18.0,2024-01-07,OTI,28.0,1,JAX,20.0,1.0,-2.5,45.0,,,
2023,1.0,2023-09-10,WAS,20.0,1,ARI,16.0,1.0,-4.0,40.5,,,
2023,2.0,2023-09-17,WAS,35.0,0,DEN,33.0,1.0,7.5,39.5,,,
2023,3.0,2023-09-24,WAS,3.0,1,BUF,37.0,0.0,-6.5,50.5,,,
2023,4.0,2023-10-01,WAS,31.0,0,PHI,34.0,0.0,-4.0,46.0,,,
2023,5.0,2023-10-05,WAS,20.0,1,CHI,40.0,0.0,-6.0,43.5,,,
2023,6.0,2023-10-15,WAS,24.0,0,ATL,16.0,1.0,4.0,41.0,,,
2023,7.0,2023-10-22,WAS,7.0,0,NYG,14.0,0.0,3.0,52.0,,,
2023,8.0,2023-10-29,WAS,31.0,1,PHI,38.0,0.0,3.0,44.0,,,
2023,9.0,2023-11-05,WAS,20.0,0,NWE,17.0,1.0,8.0,47.0,,,
2023,10.0,2023-11-12,WAS,26.0,0,SEA,29.0,0.0,-3.0,43.5,,,
2023,11.0,2023-11-19,WAS,19.0,1,NYG,31.0,0.0,5.5,48.5,,,
2023,12.0,2023-11-23,WAS,10.0,0,DAL,45.0,0.0,-1.5,44.5,,,
2023,13.0,2023-12-03,WAS,15.0,1,MIA,45.0,0.0,-2.5,42.5,,,
2023,15.0,2023-12-17,WAS,20.0,0,LAR,28.0,0.0,-2.5,38.5,,,
2023,16.0,2023-12-24,WAS,28.0,0,NYJ,30.0,0.0,7.0,45.5,,,
2023,17.0,2023-12-31,WAS,10.0,1,SFO,27.0,0.0,-1.5,38.5,,,
2023,18.0,2024-01-07,WAS,10.0,1,DAL,38.0,0.0,1.5,35.5,,,
2024,1.0,2024-09-08,CRD,28.0,0,BUF,34.0,0.0,13.5,46.0,,,
2024,2.0,2024-09-15,CRD,41.0,1,LAR,10.0,1.0,10.0,43.0,,,
2024,3.0,2024-09-22,CRD,13.0,1,DET,20.0,0.0,3.0,40.0,,,
2024,4.0,2024-09-29,CRD,14.0,1,WAS,42.0,0.0,-3.0,34.0,,,
2024,5.0,2024-10-06,CRD,24.0,0,SFO,23.0,1.0,10.5,40.5,,,
2024,6.0,2024-10-13,CRD,13.0,0,GNB,34.0,0.0,4.0,42.5,,,
2024,7.0,2024-10-21,CRD,17.0,1,LAC,15.0,1.0,-3.0,37.0,,,
2024,8.0,2024-10-27,CRD,28.0,0,MIA,27.0,1.0,3.0,50.5,,,
2024,9.0,2024-11-03,CRD,29.0,1,CHI,9.0,1.0,-2.0,46.5,,,
2024,10.0,2024-11-10,CRD,31.0,1,NYJ,6.0,1.0,-6.0,47.5,,,
2024,12.0,2024-11-24,CRD,6.0,0,SEA,16.0,0.0,2.5,53.0,,,
2024,13.0,2024-12-01,CRD,22.0,0,MIN,23.0,0.0,-13.0,47.5,,,
2024,14.0,2024-12-08,CRD,18.0,1,SEA,30.0,0.0,-14.0,47.5,,,
2024,15.0,2024-12-15,CRD,30.0,1,NWE,17.0,1.0,3.0,51.5,,,
2024,16.0,2024-12-22,CRD,30.0,0,CAR,36.0,0.0,-8.5,46.5,,,
2024,17.0,2024-12-28,CRD,9.0,0,LAR,13.0,0.0,1.5,51.5,,,
2024,18.0,2025-01-05,CRD,47.0,1,SFO,24.0,1.0,-13.5,46.0,,,
2024,1.0,2024-09-08,ATL,10.0,1,PIT,18.0,0.0,-9.5,40.5,,,
2024,2.0,2024-09-16,ATL,22.0,0,PHI,21.0,1.0,-9.0,49.5,,,
2024,3.0,2024-09-22,ATL,17.0,1,KAN,22.0,0.0,-13.5,46.5,,,
2024,4.0,2024-09-29,ATL,26.0,1,NOR,24.0,1.0,-9.0,36.5,,,
2024,5.0,2024-10-03,ATL,36.0,1,TAM,30.0,1.0,-1.5,49.0,,,
2024,6.0,2024-10-13,ATL,38.0,0,CAR,20.0,1.0,3.5,46.5,,,
2024,7.0,2024-10-20,ATL,14.0,1,SEA,34.0,0.0,2.5,48.0,,,
2024,8.0,2024-10-27,ATL,31.0,0,TAM,26.0,1.0,4.5,43.5,,,
2024,9.0,2024-11-03,ATL,27.0,1,DAL,21.0,1.0,-4.5,45.5,,,
2024,10.0,2024-11-10,ATL,17.0,0,NOR,20.0,0.0,6.0,49.0,,,
2024,11.0,2024-11-17,ATL,6.0,0,DEN,38.0,0.0,-1.0,53.0,,,
2024,13.0,2024-12-01,ATL,13.0,1,LAC,17.0,0.0,-4.5,46.5,,,
2024,14.0,2024-12-08,ATL,21.0,0,MIN,42.0,0.0,3.5,52.5,,,
2024,15.0,2024-12-16,ATL,15.0,0,LVR,9.0,1.0,-3.0,44.5,,,
2024,16.0,2024-12-22,ATL,34.0,1,NYG,7.0,1.0,7.0,44.0,,,
2024,17.0,2024-12-29,ATL,24.0,0,WAS,30.0,0.0,-1.5,41.5,,,
2024,18.0,2025-01-05,ATL,38.0,1,CAR,44.0,0.0,3.5,39.5,,,
2024,1.0,2024-09-05,RAV,20.0,0,KAN,27.0,0.0,2.5,40.5,,,
2024,2.0,2024-09-15,RAV,23.0,1,LVR,26.0,0.0,3.0,41.0,,,
2024,3.0,2024-09-22,RAV,28.0,0,DAL,25.0,1.0,-3.0,44.0,,,
2024,4.0,2024-09-29,RAV,35.0,1,BUF,10.0,1.0,-3.0,40.0,,,
2024,5.0,2024-10-06,RAV,41.0,0,CIN,38.0,1.0,3.0,41.0,,,
2024,6.0,2024-10-13,RAV,30.0,1,WAS,23.0,1.0,3.0,47.5,,,
2024,7.0,2024-10-21,RAV,41.0,0,TAM,31.0,1.0,-1.5,43.0,,,
2024,8.0,2024-10-27,RAV,24.0,0,CLE,29.0,0.0,3.5,46.0,,,
2024,9.0,2024-11-03,RAV,41.0,1,DEN,10.0,1.0,3.5,45.0,,,
2024,10.0,2024-11-07,RAV,35.0,1,CIN,34.0,1.0,2.0,46.5,,,
2024,11.0,2024-11-17,RAV,16.0,0,PIT,18.0,0.0,-2.5,35.5,,,
2024,12.0,2024-11-25,RAV,30.0,0,LAC,23.0,1.0,6.5,43.5,,,
2024,13.0,2024-12-01,RAV,19.0,1,PHI,24.0,0.0,-1.5,38.5,,,
2024,15.0,2024-12-15,RAV,35.0,0,NYG,14.0,1.0,2.5,42.5,,,
2024,16.0,2024-12-21,RAV,34.0,1,PIT,17.0,1.0,7.5,41.5,,,
2024,17.0,2024-12-25,RAV,31.0,0,HOU,2.0,1.0,8.5,46.5,,,
2024,18.0,2025-01-04,RAV,35.0,1,CLE,10.0,1.0,-2.5,40.5,,,
2024,1.0,2024-09-08,BUF,34.0,1,ARI,28.0,1.0,2.5,41.5,,,
2024,2.0,2024-09-12,BUF,31.0,0,MIA,10.0,1.0,-4.0,34.0,,,
2024,3.0,2024-09-23,BUF,47.0,1,JAX,10.0,1.0,5.5,39.0,,,
2024,4.0,2024-09-29,BUF,10.0,0,BAL,35.0,0.0,6.0,30.0,,,
2024,5.0,2024-10-06,BUF,20.0,0,HOU,23.0,0.0,8.5,37.0,,,
2024,6.0,2024-10-14,BUF,23.0,0,NYJ,20.0,1.0,7.0,35.0,,,
2024,7.0,2024-10-20,BUF,34.0,1,TEN,10.0,1.0,14.0,40.0,,,
2024,8.0,2024-10-27,BUF,31.0,0,SEA,10.0,1.0,-1.5,29.5,,,
2024,9.0,2024-11-03,BUF,30.0,1,MIA,27.0,1.0,-3.0,41.5,,,
2024,10.0,2024-11-10,BUF,30.0,0,IND,20.0,1.0,-3.0,39.5,,,
2024,11.0,2024-11-17,BUF,30.0,1,KAN,21.0,1.0,1.5,41.5,,,
2024,13.0,2024-12-01,BUF,35.0,1,SFO,10.0,1.0,-4.5,41.0,,,
2024,14.0,2024-12-08,BUF,42.0,0,LAR,44.0,0.0,1.5,38.5,,,
2024,15.0,2024-12-15,BUF,48.0,0,DET,42.0,1.0,-2.5,41.5,,,
2024,16.0,2024-12-22,BUF,24.0,1,NWE,21.0,1.0,-2.5,40.5,,,
2024,17.0,2024-12-29,BUF,40.0,1,NYJ,14.0,1.0,-1.5,43.5,,,
2024,18.0,2025-01-05,BUF,16.0,0,NWE,23.0,0.0,-8.5,42.5,,,
2024,1.0,2024-09-08,CAR,10.0,0,NOR,47.0,0.0,-2.5,40.5,,,
2024,2.0,2024-09-15,CAR,3.0,1,LAC,26.0,0.0,-1.5,42.0,,,
2024,3.0,2024-09-22,CAR,36.0,0,LVR,22.0,1.0,4.5,47.5,,,
2024,4.0,2024-09-29,CAR,24.0,1,CIN,34.0,0.0,-6.0,38.5,,,
2024,5.0,2024-10-06,CAR,10.0,0,CHI,36.0,0.0,-5.5,39.5,,,
2024,6.0,2024-10-13,CAR,20.0,1,ATL,38.0,0.0,4.0,46.0,,,
2024,7.0,2024-10-20,CAR,7.0,0,WAS,40.0,0.0,2.5,42.0,,,
2024,8.0,2024-10-27,CAR,14.0,0,DEN,28.0,0.0,-3.0,42.0,,,
2024,9.0,2024-11-03,CAR,23.0,1,NOR,22.0,1.0,3.5,45.5,,,
2024,10.0,2024-11-10,CAR,20.0,1,NYG,17.0,1.0,-4.5,36.5,,,
2024,12.0,2024-11-24,CAR,27.0,1,KAN,30.0,0.0,10.5,43.5,,,
2024,13.0,2024-12-01,CAR,23.0,1,TAM,26.0,0.0,2.5,46.5,,,
2024,14.0,2024-12-08,CAR,16.0,0,PHI,22.0,0.0,13.0,47.5,,,
2024,15.0,2024-12-15,CAR,14.0,1,DAL,30.0,0.0,15.5,43.5,,,
2024,16.0,2024-12-22,CAR,36.0,1,ARI,30.0,1.0,3.0,36.5,,,
2024,17.0,2024-12-29,CAR,14.0,0,TAM,48.0,0.0,3.5,34.5,,,
2024,18.0,2025-01-05,CAR,44.0,0,ATL,38.0,1.0,1.5,38.5,,,
2024,1.0,2024-09-08,CHI,24.0,1,TEN,17.0,1.0,17.5,38.5,,,
2024,2.0,2024-09-15,CHI,13.0,0,HOU,19.0,0.0,9.0,38.0,,,
2024,3.0,2024-09-22,CHI,16.0,0,IND,21.0,0.0,4.0,34.0,,,
2024,4.0,2024-09-29,CHI,24.0,1,LAR,18.0,1.0,6.0,37.0,,,
2024,5.0,2024-10-06,CHI,36.0,1,CAR,10.0,1.0,5.5,39.5,,,
2024,6.0,2024-10-13,CHI,35.0,1,JAX,16.0,1.0,13.5,43.0,,,
2024,8.0,2024-10-27,CHI,15.0,0,WAS,18.0,0.0,6.0,43.5,,,
2024,9.0,2024-11-03,CHI,9.0,0,ARI,29.0,0.0,4.5,42.0,,,
2024,10.0,2024-11-10,CHI,3.0,1,NWE,19.0,0.0,2.5,45.5,,,
2024,11.0,2024-11-17,CHI,19.0,1,GNB,20.0,0.0,8.5,38.5,,,
2024,12.0,2024-11-24,CHI,27.0,1,MIN,30.0,0.0,2.5,35.5,,,
2024,13.0,2024-11-28,CHI,20.0,0,DET,23.0,0.0,9.5,41.5,,,
2024,14.0,2024-12-08,CHI,13.0,0,SFO,38.0,0.0,2.5,42.5,,,
2024,15.0,2024-12-16,CHI,12.0,0,MIN,30.0,0.0,6.5,43.5,,,
2024,16.0,2024-12-22,CHI,17.0,1,DET,34.0,0.0,-3.5,34.5,,,
2024,17.0,2024-12-26,CHI,3.0,1,SEA,6.0,0.0,3.0,41.0,,,
2024,18.0,2025-01-05,CHI,24.0,0,GNB,22.0,1.0,-1.5,35.5,,,
2024,1.0,2024-09-08,CIN,10.0,1,NWE,16.0,0.0,7.5,39.0,,,
2024,2.0,2024-09-15,CIN,25.0,0,KAN,26.0,0.0,9.5,40.5,,,
2024,3.0,2024-09-23,CIN,33.0,1,WAS,38.0,0.0,2.0,33.5,,,
2024,4.0,2024-09-29,CIN,34.0,0,CAR,24.0,1.0,3.5,33.0,,,
2024,5.0,2024-10-06,CIN,38.0,1,BAL,41.0,0.0,9.0,36.5,,,
2024,6.0,2024-10-13,CIN,17.0,0,NYG,7.0,1.0,-3.0,37.5,,,
2024,7.0,2024-10-20,CIN,21.0,0,CLE,14.0,1.0,7.5,35.0,,,
2024,8.0,2024-10-27,CIN,17.0,1,PHI,37.0,0.0,1.5,29.5,,,
2024,9.0,2024-11-03,CIN,41.0,1,LVR,24.0,1.0,-3.5,45.0,,,
2024,10.0,2024-11-07,CIN,34.0,0,BAL,35.0,0.0,-6.0,49.0,,,
2024,11.0,2024-11-17,CIN,27.0,0,LAC,34.0,0.0,-6.0,44.0,,,
2024,13.0,2024-12-01,CIN,38.0,1,PIT,44.0,0.0,-9.5,43.0,,,
2024,14.0,2024-12-09,CIN,27.0,0,DAL,20.0,1.0,-3.5,49.5,,,
2024,15.0,2024-12-15,CIN,37.0,0,TEN,27.0,1.0,-6.5,43.5,,,
2024,16.0,2024-12-22,CIN,24.0,1,CLE,6.0,1.0,-3.0,51.5,,,
2024,17.0,2024-12-28,CIN,30.0,1,DEN,24.0,1.0,-6.5,42.5,,,
2024,18.0,2025-01-04,CIN,19.0,0,PIT,17.0,1.0,-3.0,46.5,,,
2024,1.0,2024-09-08,CLE,17.0,1,DAL,33.0,0.0,2.5,46.0,,,
2024,2.0,2024-09-15,CLE,18.0,0,JAX,13.0,1.0,-3.0,48.5,,,
2024,3.0,2024-09-22,CLE,15.0,1,NYG,21.0,0.0,3.0,48.0,,,
2024,4.0,2024-09-29,CLE,16.0,0,LVR,20.0,0.0,3.5,51.5,,,
2024,5.0,2024-10-06,CLE,13.0,0,WAS,34.0,0.0,-3.0,45.0,,,
2024,6.0,2024-10-13,CLE,16.0,0,PHI,20.0,0.0,-13.5,43.0,,,
2024,7.0,2024-10-20,CLE,14.0,1,CIN,21.0,0.0,-12.0,48.0,,,
2024,8.0,2024-10-27,CLE,29.0,1,BAL,24.0,1.0,-4.5,42.0,,,
2024,9.0,2024-11-03,CLE,10.0,1,LAC,27.0,0.0,-3.0,43.0,,,
2024,11.0,2024-11-17,CLE,14.0,0,NOR,35.0,0.0,1.5,41.5,,,
2024,12.0,2024-11-21,CLE,24.0,1,PIT,19.0,1.0,2.5,39.0,,,
2024,13.0,2024-12-02,CLE,32.0,0,DEN,41.0,0.0,3.0,43.5,,,
2024,14.0,2024-12-08,CLE,14.0,0,PIT,27.0,0.0,-3.0,41.5,,,
2024,15.0,2024-12-15,CLE,7.0,1,KAN,21.0,0.0,4.5,38.5,,,
2024,16.0,2024-12-22,CLE,6.0,0,CIN,24.0,0.0,3.0,43.5,,,
2024,17.0,2024-12-29,CLE,3.0,1,MIA,20.0,0.0,2.5,40.5,,,
2024,18.0,2025-01-04,CLE,10.0,0,BAL,35.0,0.0,-3.0,36.5,,,
2024,1.0,2024-09-08,DAL,33.0,0,CLE,17.0,1.0,-3.0,38.5,,,
2024,2.0,2024-09-15,DAL,19.0,1,NOR,44.0,0.0,2.0,33.0,,,
2024,3.0,2024-09-22,DAL,25.0,1,BAL,28.0,0.0,-2.0,36.5,,,
2024,4.0,2024-09-26,DAL,20.0,0,NYG,15.0,1.0,-6.5,41.0,,,
2024,5.0,2024-10-06,DAL,20.0,0,PIT,17.0,1.0,-6.0,30.0,,,
2024,6.0,2024-10-13,DAL,9.0,1,DET,47.0,0.0,1.0,42.5,,,
2024,8.0,2024-10-27,DAL,24.0,0,SFO,30.0,0.0,2.5,38.0,,,
2024,9.0,2024-11-03,DAL,21.0,0,ATL,27.0,0.0,4.5,40.5,,,
2024,10.0,2024-11-10,DAL,6.0,1,PHI,34.0,0.0,-3.0,34.5,,,
2024,11.0,2024-11-18,DAL,10.0,1,HOU,34.0,0.0,10.0,38.0,,,
2024,12.0,2024-11-24,DAL,34.0,0,WAS,26.0,1.0,-4.5,46.5,,,
2024,13.0,2024-11-28,DAL,27.0,1,NYG,20.0,1.0,4.5,47.0,,,
2024,14.0,2024-12-09,DAL,20.0,1,CIN,27.0,0.0,-5.0,43.0,,,
2024,15.0,2024-12-15,DAL,30.0,0,CAR,14.0,1.0,-2.5,46.5,,,
2024,16.0,2024-12-22,DAL,26.0,1,TAM,24.0,1.0,3.0,45.5,,,
2024,17.0,2024-12-29,DAL,7.0,0,PHI,41.0,0.0,-8.5,43.5,,,
2024,18.0,2025-01-05,DAL,19.0,1,WAS,23.0,0.0,-4.5,39.5,,,
2024,1.0,2024-09-08,DEN,20.0,0,SEA,26.0,0.0,6.5,44.5,,,
2024,2.0,2024-09-15,DEN,6.0,1,PIT,13.0,0.0,-5.5,44.5,,,
2024,3.0,2024-09-22,DEN,26.0,0,TAM,7.0,1.0,2.0,46.0,,,
2024,4.0,2024-09-29,DEN,10.0,0,NYJ,9.0,1.0,7.5,43.5,,,
2024,5.0,2024-10-06,DEN,34.0,1,LVR,18.0,1.0,9.5,47.0,,,
2024,6.0,2024-10-13,DEN,16.0,1,LAC,23.0,0.0,13.5,46.5,,,
2024,7.0,2024-10-17,DEN,33.0,0,NOR,10.0,1.0,3.0,45.0,,,
2024,8.0,2024-10-27,DEN,28.0,1,CAR,14.0,1.0,-3.5,41.5,,,
2024,9.0,2024-11-03,DEN,10.0,0,BAL,41.0,0.0,-4.5,40.5,,,
2024,10.0,2024-11-10,DEN,14.0,0,KAN,16.0,0.0,-3.0,47.5,,,
2024,11.0,2024-11-17,DEN,38.0,1,ATL,6.0,1.0,-1.5,41.5,,,
2024,12.0,2024-11-24,DEN,29.0,0,LVR,19.0,1.0,-7.5,44.5,,,
2024,13.0,2024-12-02,DEN,41.0,1,CLE,32.0,1.0,-10.5,43.5,,,
2024,15.0,2024-12-15,DEN,31.0,1,IND,13.0,1.0,-16.5,44.5,,,
2024,16.0,2024-12-19,DEN,27.0,0,LAC,34.0,0.0,-3.5,45.0,,,
2024,17.0,2024-12-28,DEN,24.0,0,CIN,30.0,0.0,-9.5,35.5,,,
2024,18.0,2025-01-05,DEN,38.0,1,KAN,0.0,1.0,-7.0,44.0,,,
2024,1.0,2024-09-08,DET,26.0,1,LAR,20.0,1.0,-4.5,44.5,,,
2024,2.0,2024-09-15,DET,16.0,1,TAM,20.0,0.0,-3.0,44.5,,,
2024,3.0,2024-09-22,DET,20.0,0,ARI,13.0,1.0,-13.0,41.0,,,
2024,4.0,2024-09-30,DET,42.0,1,SEA,29.0,1.0,-7.5,43.5,,,
2024,6.0,2024-10-13,DET,47.0,0,DAL,9.0,1.0,-3.0,48.0,,,
2024,7.0,2024-10-20,DET,31.0,0,MIN,29.0,1.0,-13.5,46.5,,,
2024,8.0,2024-10-27,DET,52.0,1,TEN,14.0,1.0,-12.0,48.5,,,
2024,9.0,2024-11-03,DET,24.0,0,GNB,14.0,1.0,-6.0,46.5,,,
2024,10.0,2024-11-10,DET,26.0,0,HOU,23.0,1.0,-14.0,49.5,,,
2024,11.0,2024-11-17,DET,52.0,1,JAX,6.0,1.0,-4.0,41.0,,,
2024,12.0,2024-11-24,DET,24.0,0,IND,6.0,1.0,-10.0,50.5,,,
2024,13.0,2024-11-28,DET,23.0,1,CHI,20.0,1.0,-7.0,51.5,,,
2024,14.0,2024-12-05,DET,34.0,1,GNB,31.0,1.0,-2.0,47.5,,,
2024,15.0,2024-12-15,DET,42.0,1,BUF,48.0,0.0,4.5,45.5,,,
2024,16.0,2024-12-22,DET,34.0,0,CHI,17.0,1.0,-2.5,42.0,,,
2024,17.0,2024-12-30,DET,40.0,0,SFO,34.0,1.0,6.0,44.0,,,
2024,18.0,2025-01-05,DET,31.0,1,MIN,9.0,1.0,4.5,41.0,,,
2024,1.0,2024-09-06,GNB,29.0,0,PHI,34.0,0.0,3.0,43.5,,,
2024,2.0,2024-09-15,GNB,16.0,1,IND,10.0,1.0,-3.0,37.5,,,
2024,3.0,2024-09-22,GNB,30.0,0,TEN,14.0,1.0,10.0,43.5,,,
2024,4.0,2024-09-29,GNB,29.0,1,MIN,31.0,0.0,2.5,36.5,,,
2024,5.0,2024-10-06,GNB,24.0,0,LAR,19.0,1.0,-2.5,38.5,,,
2024,6.0,2024-10-13,GNB,34.0,1,ARI,13.0,1.0,13.0,41.0,,,
2024,7.0,2024-10-20,GNB,24.0,1,HOU,22.0,1.0,2.5,45.5,,,
2024,8.0,2024-10-27,GNB,30.0,0,JAX,27.0,1.0,-3.5,36.5,,,
2024,9.0,2024-11-03,GNB,14.0,1,DET,24.0,0.0,1.0,41.0,,,
2024,11.0,2024-11-17,GNB,20.0,0,CHI,19.0,1.0,3.5,42.5,,,
2024,12.0,2024-11-24,GNB,38.0,1,SFO,10.0,1.0,1.0,43.5,,,
2024,13.0,2024-11-28,GNB,30.0,1,MIA,17.0,1.0,-2.5,42.0,,,
2024,14.0,2024-12-05,GNB,31.0,0,DET,34.0,0.0,-4.0,37.0,,,
2024,15.0,2024-12-15,GNB,30.0,0,SEA,13.0,1.0,3.0,43.0,,,
2024,16.0,2024-12-23,GNB,34.0,1,NOR,0.0,1.0,6.0,49.0,,,
2024,17.0,2024-12-29,GNB,25.0,0,MIN,27.0,0.0,3.0,41.5,,,
2024,18.0,2025-01-05,GNB,22.0,1,CHI,24.0,0.0,2.5,45.5,,,
2024,1.0,2024-09-08,HTX,29.0,0,IND,27.0,1.0,3.5,38.0,,,
2024,2.0,2024-09-15,HTX,19.0,1,CHI,13.0,1.0,2.5,41.5,,,
2024,3.0,2024-09-22,HTX,7.0,0,MIN,34.0,0.0,-2.5,43.5,,,
2024,4.0,2024-09-29,HTX,24.0,1,JAX,20.0,1.0,5.0,42.5,,,
2024,5.0,2024-10-06,HTX,23.0,1,BUF,20.0,1.0,2.5,35.5,,,
2024,6.0,2024-10-13,HTX,41.0,0,NWE,21.0,1.0,3.0,36.5,,,
2024,7.0,2024-10-20,HTX,22.0,0,GNB,24.0,0.0,2.5,38.5,,,
2024,8.0,2024-10-27,HTX,23.0,1,IND,20.0,1.0,6.5,40.0,,,
2024,9.0,2024-10-31,HTX,13.0,0,NYJ,21.0,0.0,-3.5,36.5,,,
2024,10.0,2024-11-10,HTX,23.0,1,DET,26.0,0.0,1.0,42.0,,,
2024,11.0,2024-11-18,HTX,34.0,0,DAL,10.0,1.0,13.5,46.5,,,
2024,12.0,2024-11-24,HTX,27.0,1,TEN,32.0,0.0,-3.0,37.0,,,
2024,13.0,2024-12-01,HTX,23.0,0,JAX,20.0,1.0,3.5,41.5,,,
2024,15.0,2024-12-15,HTX,20.0,1,MIA,12.0,1.0,4.0,44.0,,,
2024,16.0,2024-12-21,HTX,19.0,0,KAN,27.0,0.0,4.0,41.5,,,
2024,17.0,2024-12-25,HTX,2.0,1,BAL,31.0,0.0,-6.5,38.5,,,
2024,18.0,2025-01-05,HTX,23.0,0,TEN,14.0,1.0,4.0,38.5,,,
2024,1.0,2024-09-08,CLT,27.0,1,HOU,29.0,0.0,4.5,43.5,,,
2024,2.0,2024-09-15,CLT,10.0,0,GNB,16.0,0.0,9.5,43.0,,,
2024,3.0,2024-09-22,CLT,21.0,1,CHI,16.0,1.0,-6.0,44.5,,,
2024,4.0,2024-09-29,CLT,27.0,1,PIT,24.0,1.0,1.5,41.5,,,
2024,5.0,2024-10-06,CLT,34.0,0,JAX,37.0,0.0,-3.0,36.5,,,
2024,6.0,2024-10-13,CLT,20.0,0,TEN,17.0,1.0,6.5,42.5,,,
2024,7.0,2024-10-20,CLT,16.0,1,MIA,10.0,1.0,2.5,40.5,,,
2024,8.0,2024-10-27,CLT,20.0,0,HOU,23.0,0.0,5.5,44.5,,,
2024,9.0,2024-11-03,CLT,13.0,0,MIN,21.0,0.0,-9.0,38.0,,,
2024,10.0,2024-11-10,CLT,20.0,1,BUF,30.0,0.0,13.5,48.5,,,
2024,11.0,2024-11-17,CLT,28.0,0,NYJ,27.0,1.0,9.0,49.5,,,
2024,12.0,2024-11-24,CLT,6.0,1,DET,24.0,0.0,6.5,50.5,,,
2024,13.0,2024-12-01,CLT,25.0,0,NWE,24.0,1.0,3.0,37.5,,,
2024,15.0,2024-12-15,CLT,13.0,0,DEN,31.0,0.0,14.0,49.5,,,
2024,16.0,2024-12-22,CLT,38.0,1,TEN,30.0,1.0,13.0,46.5,,,
2024,17.0,2024-12-29,CLT,33.0,0,NYG,45.0,0.0,6.5,46.5,,,
